iid	SUBJID	AGE	BATCH	COUNTRY_FATHER	COUNTRY_MGF	COUNTRY_MGM	COUNTRY_MOTHER	COUNTRY_PGF	COUNTRY_PGM	COUNTRY_SELF	GROUPING_COLLECTION	GROUPING_CONTINENTAL_ORIGIN	GROUPING_PCA_LABEL1	GROUPING_PCA_LABEL2	POPRES_GENDER	PRIMARY_LANGUAGE	POPRES_GENDER_INFERRED	STATUS_OVERALL	STATUS_PASSED_QC1	STATUS_PASSED_QC2	NA	pc1	pc2	#SNP
1274	1274	47.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004478651657087845	0.005128459777200325	47795
1300	1300	35.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Female	Urdu	N	Passed QC	Y	Y		-0.0057386305806838055	0.005254108181518466	47970
1557	1557	42.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.005479987081622127	0.00664394412448008	46909
2336	2336	49.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.009557919322704798	0.0013395189041704248	47396
2731	2731	44.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.001692295953528249	0.006728454905519817	47167
2781	2781	46.0	7								LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.001894511308851445	0.006533081104809768	47049
3047	3047	50.0	7							India	LOLIPOP - South Asian	IndianAsian	Hindi	NonDravidInfl	Female	Hindi	N	Passed QC	Y	Y		-0.008480198841941821	0.011127385550740356	48175
3083	3083	36.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0016123160823038512	0.008442667916738748	48024
3323	3323	40.0	7							India	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.0002665133264133358	0.009243976557306004	47973
3458	3458	57.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.000596083114196001	0.011043125163827347	47782
3475	3475	44.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0047533687785031725	0.005151456404151134	47166
4360	4360	46.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Gujarati	NonDravidInfl	Male	Gujarati	N	Passed QC	Y	Y		-0.0069167314865365365	0.004904887657909385	48111
4459	4459	37.0	7							India	LOLIPOP - South Asian	IndianAsian	English	NonDravidInfl	Male	English	N	Passed QC	Y	Y		-0.0022926341148706473	0.004839591717025656	46885
4461	4461	38.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.0024042449639599898	0.008089492196010229	47356
4540	4540	52.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.007046758843080083	0.006362581266540168	48071
4584	4584	45.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	English	NonDravidInfl	Male	English	N	Passed QC	Y	Y		-0.008072098485404657	0.0053688369203033865	46064
4604	4604	46.0	7							Burma	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005267413813829226	0.0050257616500288885	46471
5361	5361	48.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.011447827260348766	0.004103055014067208	46112
5911	5911	43.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.007793864824518661	0.007218771762365269	47792
6161	6161	40.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005310095771828346	0.0072064638622500255	46759
7315	7315	55.0	7							Uganda	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Female	Urdu	N	Passed QC	Y	Y		-0.0053124916309876214	0.004335052206486628	48089
9211	9211	44.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0013489608805798275	0.005853887320307636	45754
9237	9237	45.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.008346765109432408	0.004642145878599083	48039
9714	9714	47.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0043291147301809906	0.0054741136618447666	47480
9761	9761	52.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0008934889146694155	0.0025101033023490486	46720
9892	9892	44.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.0065074023653965175	0.001258550804065568	47583
10308	10308	41.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		2.8498648001203745e-05	0.00337077632531286	47564
10414	10414	52.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Female	Urdu	N	Passed QC	Y	Y		-0.0035331355407920845	0.005844074909844646	47001
10452	10452	42.0	7							Sri Lanka	LOLIPOP - South Asian	IndianAsian	Tamil	DravidInfl	Male	Tamil	N	Passed QC	Y	Y		-0.003978331913263376	0.007930930130416673	46516
10468	10468	50.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		0.0017820239865069195	0.007625711053719809	47783
10482	10482	36.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	English	NonDravidInfl	Male	English	N	Passed QC	Y	Y		-0.0012942596503682843	0.007521417840846278	48237
11060	11060	50.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.0019515981291818084	0.006053817805127758	48030
11344	11344	47.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.00884428603105964	0.006639417178630884	47287
11480	11480	72.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0015804187915212022	0.007505991294526988	48165
11670	11670	47.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0054708303916759776	0.011122653759100801	47319
11795	11795	40.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-5.752863371730399e-05	0.008342213713924526	48167
12898	12898	71.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		0.003222194019820413	0.005977880938923158	47029
12971	12971	44.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.00857733338295041	0.007916200776725987	46277
13098	13098	35.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	Gujarati	NonDravidInfl	Male	Gujarati	N	Passed QC	Y	Y		-0.005076674057607804	0.007472928904150375	46750
13102	13102	52.0	7							India	LOLIPOP - South Asian	IndianAsian	English	NonDravidInfl	Male	English	N	Passed QC	Y	Y		-0.0020786349051753854	0.008455352276845605	47220
13265	13265	48.0	7							India	LOLIPOP - South Asian	IndianAsian	Hindi	NonDravidInfl	Female	Hindi	N	Passed QC	Y	Y		-0.001637302972557471	0.004708673771887005	47976
13572	13572	42.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005328938851745059	0.005040036189142072	47481
13788	13788	39.0	7							India	LOLIPOP - South Asian	IndianAsian	Hindi	NonDravidInfl	Male	Hindi	N	Passed QC	Y	Y		-0.009512808540313262	0.00854681004735299	47110
13998	13998	49.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.002752291265434016	0.005706175613244152	48389
14238	14238	56.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004389166323256432	0.0021094237788138793	46954
14746	14746	36.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.0016633118311609961	0.00640007511345705	47271
15568	15568	52.0	7							Sri Lanka	LOLIPOP - South Asian	IndianAsian	Tamil	DravidInfl	Female	Tamil	N	Passed QC	Y	Y		-0.007136083304461851	0.009213917648481455	46956
15730	15730	60.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005669492745266213	0.00853753005324842	46466
15808	15808	40.0	7							Kenya	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		0.0009169437780607652	0.005220068072321116	47227
15910	15910	56.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.006148163220966278	0.0074348459911393085	47091
15985	15985	46.0	7							Kenya	LOLIPOP - South Asian	IndianAsian	Hindi	NonDravidInfl	Male	Hindi	N	Passed QC	Y	Y		-0.00604723404179801	0.004867002943276095	48212
16547	16547	60.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005115065326225942	0.0066099697490067085	47757
16598	16598	53.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.008132936752936259	0.0031606058261621555	46075
16674	16674	35.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.002818537056735706	0.0051829597199550175	46364
16982	16982	54.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Female	Urdu	N	Passed QC	Y	Y		-0.0007601669976741786	0.004821462235926132	47294
17153	17153	43.0	7								LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.003217193957786416	0.007831964861913858	47182
17198	17198	52.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005585840120313698	0.002374086051251194	47404
17263	17263	40.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004050285763667959	0.0066305103975284295	47092
17389	17389	52.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.000753619933777837	0.00626960501163411	47599
17712	17712	47.0	7							Uganda	LOLIPOP - South Asian	IndianAsian	Gujarati	NonDravidInfl	Male	Gujarati	N	Passed QC	Y	Y		-0.005863369370734381	0.005774552400369293	47290
17914	17914	45.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Female	Urdu	N	Passed QC	Y	Y		-0.000370865798530528	0.006228703248004588	46669
17943	17943	61.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.002781511430142261	0.006744750320118412	47051
18211	18211	56.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0017801349343167935	0.006461046144283064	48037
18284	18284	52.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.00834901119849259	0.011576087214108549	47786
18345	18345	37.0	7							Uganda	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004789615847121811	0.008199175670968378	47913
18350	18350	45.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.008926888550557925	0.0043085359424368435	47197
18443	18443	67.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004887880665114815	0.0083239953064415	47751
18798	18798	51.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.005209830006283129	0.009437053438272116	47034
19127	19127	46.0	7							Kenya	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		6.691873443575639e-05	0.0026998529963158852	48070
19321	19321	50.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.005556842921125749	0.009889335189737407	47371
19505	19505	53.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.0025345155693162745	0.010621255989837021	46744
21293	21293	43.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.006408070224474991	0.00965235481740562	47916
22428	22428	36.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.006494693840804756	0.006031464012172254	47079
22531	22531	60.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		0.001359617243654014	-0.0013954711752908722	45807
22557	22557	46.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004803686874829786	0.004220102473293067	48174
22695	22695	48.0	7							Bangladesh	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Female	Urdu	N	Passed QC	Y	Y		-0.007214742298658082	0.009167011934384144	48160
22785	22785	47.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0023018085963420415	0.007645305558443396	48247
23116	23116	35.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0028529632992158843	0.005765145854828026	46591
23720	23720	35.0	7							Singapore	LOLIPOP - South Asian	IndianAsian	Malayalam	DravidInfl	Male	Malayalam	N	Passed QC	Y	Y		-0.005121623737114511	0.012699010159676127	48128
23818	23818	63.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	IndianAsian	IndianAsian	Male		N	Passed QC	Y	Y		-0.005885882294796427	0.0072061001964698005	47459
23838	23838	52.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.005102319321203305	0.0019425278950977978	48190
24015	24015	47.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.0059720860172262705	0.010436231753789993	47721
24098	24098	66.0	7							India	LOLIPOP - South Asian	IndianAsian	Hindi	NonDravidInfl	Male	Hindi	N	Passed QC	Y	Y		-0.002507508190391516	0.006894037294625102	47844
24897	24897	50.0	7							East Africa	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		0.0010020133764473528	0.007036589751971535	48251
25011	25011	37.0	7							United Kingdom	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.006345970254303402	0.008915064489301839	47877
25224	25224	41.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.004977510120101812	0.007460527716468226	48314
25819	25819	48.0	7							Singapore	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.004852000902474138	0.004440639938360398	48380
26048	26048	54.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.006378166523933193	0.008522697099137182	47212
26132	26132	44.0	7							Sri Lanka	LOLIPOP - South Asian	IndianAsian	Tamil	DravidInfl	Male	Tamil	N	Passed QC	Y	Y		-0.007368465830983004	0.009785366147351395	47740
26421	26421	38.0	7							Sri Lanka	LOLIPOP - South Asian	IndianAsian	Tamil	DravidInfl	Female	Tamil	N	Passed QC	Y	Y		-0.004570441584957725	0.011439306847588268	46691
26630	26630	45.0	7							Pakistan	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.0018044986858860865	0.007369422186779184	47415
26713	26713	43.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Female	Punjabi	N	Passed QC	Y	Y		-0.0012344991624534517	0.010122486374189974	47041
26741	26741	68.0	7							India	LOLIPOP - South Asian	IndianAsian	Hindi	NonDravidInfl	Male	Hindi	N	Passed QC	Y	Y		-0.002636582596718203	0.006763976419110017	47057
26946	26946	36.0	7							India	LOLIPOP - South Asian	IndianAsian	Urdu	NonDravidInfl	Male	Urdu	N	Passed QC	Y	Y		-0.0034349269147578485	0.009896554759218327	47755
26964	26964	55.0	7							India	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.00464130566002696	0.006642395410206235	47794
27011	27011	46.0	7							Singapore	LOLIPOP - South Asian	IndianAsian	Punjabi	NonDravidInfl	Male	Punjabi	N	Passed QC	Y	Y		-0.005170985478721528	0.003607309055176187	46546
